Label,IPLength,IPHeaderLength,TTL,           Protocol,SourcePort,DestPort,SequenceNumber,AckNumber           ,WindowSize,TCPHeaderLength,TCPLength,TCPStream     ,TCPUrgentPointer,IPFlags,IPID,IPchecksum,TCPflags,TCPChecksum
TCP_Camera,60,20,64,6,53325,3475,0,0,5840,40,0,40,0,0x00004000,0x000039c8,0x000085ea,0x00000002,0x00009cd4
TCP_Camera,142,20,64,6,45739,443,56769,1333,2529,32,90,0,0,0x00004000,0x0000d06f,0x00003926,0x00000018,0x00003ed0
TCP_Camera,142,20,64,6,55778,443,57939,1407,2529,32,90,2,0,0x00004000,0x00002aad,0x00006efa,0x00000018,0x000083ca
TCP_Camera,142,20,64,6,45739,443,56859,1333,2529,32,90,0,0,0x00004000,0x0000d070,0x00003925,0x00000018,0x0000a426
TCP_Camera,142,20,64,6,55778,443,58029,1407,2529,32,90,2,0,0x00004000,0x00002aae,0x00006ef9,0x00000018,0x00001b8c
TCP_Camera,142,20,64,6,45739,443,56949,1333,2529,32,90,0,0,0x00004000,0x0000d071,0x00003924,0x00000018,0x0000509f
TCP_Camera,142,20,64,6,55778,443,58119,1407,2529,32,90,2,0,0x00004000,0x00002aaf,0x00006ef8,0x00000018,0x0000d4eb
TCP_Camera,60,20,64,6,53325,3475,0,0,5840,40,0,40,0,0x00004000,0x000039c9,0x000085e9,0x00000002,0x000099e4
TCP_Camera,142,20,64,6,45739,443,57039,1333,2529,32,90,0,0,0x00004000,0x0000d072,0x00003923,0x00000018,0x0000c952
TCP_Camera,142,20,64,6,55778,443,58209,1407,2529,32,90,2,0,0x00004000,0x00002ab0,0x00006ef7,0x00000018,0x00009231
TCP_Camera,142,20,64,6,45739,443,57129,1333,2529,32,90,0,0,0x00004000,0x0000d073,0x00003922,0x00000018,0x00003654
TCP_Camera,142,20,64,6,55778,443,58299,1407,2529,32,90,2,0,0x00004000,0x00002ab1,0x00006ef6,0x00000018,0x000026f9
TCP_Camera,142,20,64,6,45739,443,57219,1333,2529,32,90,0,0,0x00004000,0x0000d074,0x00003921,0x00000018,0x00007bf9
TCP_Camera,142,20,64,6,55778,443,58389,1407,2529,32,90,2,0,0x00004000,0x00002ab2,0x00006ef5,0x00000018,0x00003563
TCP_Camera,142,20,64,6,45739,443,57309,1333,2529,32,90,0,0,0x00004000,0x0000d075,0x00003920,0x00000018,0x0000f7f1
TCP_Camera,142,20,64,6,55778,443,58479,1407,2529,32,90,2,0,0x00004000,0x00002ab3,0x00006ef4,0x00000018,0x00005b80
TCP_Camera,142,20,64,6,45739,443,57399,1333,2529,32,90,0,0,0x00004000,0x0000d076,0x0000391f,0x00000018,0x0000ce28
TCP_Camera,142,20,64,6,55778,443,58569,1407,2529,32,90,2,0,0x00004000,0x00002ab4,0x00006ef3,0x00000018,0x0000ba41
TCP_Camera,142,20,64,6,45739,443,57489,1333,2529,32,90,0,0,0x00004000,0x0000d077,0x0000391e,0x00000018,0x0000a87e
TCP_Camera,60,20,64,6,48325,5104,0,0,5840,40,0,39,0,0x00004000,0x0000af54,0x0000df85,0x00000002,0x0000012e
TCP_Camera,142,20,64,6,55778,443,58659,1407,2529,32,90,2,0,0x00004000,0x00002ab5,0x00006ef2,0x00000018,0x00000c75
TCP_Camera,52,20,64,6,45739,443,57579,1407,2529,32,0,0,0,0x00004000,0x0000d078,0x00003977,0x00000010,0x0000bc40
TCP_Camera,60,20,64,6,53325,3475,0,0,5840,40,0,40,0,0x00004000,0x000039ca,0x000085e8,0x00000002,0x00009404
TCP_Camera,142,20,64,6,45739,443,57579,1407,2529,32,90,0,0,0x00004000,0x0000d079,0x0000391c,0x00000018,0x0000a48a
TCP_Camera,142,20,64,6,55778,443,58749,1407,2529,32,90,2,0,0x00004000,0x00002ab6,0x00006ef1,0x00000018,0x0000eed7
TCP_Camera,142,20,64,6,45739,443,57669,1407,2529,32,90,0,0,0x00004000,0x0000d07a,0x0000391b,0x00000018,0x00009d97
TCP_Camera,142,20,64,6,55778,443,58839,1407,2529,32,90,2,0,0x00004000,0x00002ab7,0x00006ef0,0x00000018,0x00001802
TCP_Camera,142,20,64,6,45739,443,57759,1407,2529,32,90,0,0,0x00004000,0x0000d07b,0x0000391a,0x00000018,0x0000fb84
TCP_Camera,52,20,64,6,55778,443,58929,1481,2529,32,0,2,0,0x00004000,0x00002ab8,0x00006f49,0x00000010,0x0000db9c
TCP_Camera,142,20,64,6,55778,443,58929,1481,2529,32,90,2,0,0x00004000,0x00002ab9,0x00006eee,0x00000018,0x00006c9c
TCP_Camera,142,20,64,6,45739,443,57849,1407,2529,32,90,0,0,0x00004000,0x0000d07c,0x00003919,0x00000018,0x0000024a
TCP_Camera,142,20,64,6,55778,443,59019,1481,2529,32,90,2,0,0x00004000,0x00002aba,0x00006eed,0x00000018,0x0000bfd9
TCP_Camera,142,20,64,6,45739,443,57939,1407,2529,32,90,0,0,0x00004000,0x0000d07d,0x00003918,0x00000018,0x0000eb87
TCP_Camera,142,20,64,6,55778,443,59109,1481,2529,32,90,2,0,0x00004000,0x00002abb,0x00006eec,0x00000018,0x0000cfe3
TCP_Camera,142,20,64,6,45739,443,58029,1407,2529,32,90,0,0,0x00004000,0x0000d07e,0x00003917,0x00000018,0x0000e51b
TCP_Camera,142,20,64,6,45739,443,58119,1407,2529,32,90,0,0,0x00004000,0x0000d07f,0x00003916,0x00000018,0x00004ea1
TCP_Camera,142,20,64,6,55778,443,59199,1481,2529,32,90,2,0,0x00004000,0x00002abc,0x00006eeb,0x00000018,0x00002dcd
TCP_Camera,142,20,64,6,45739,443,58209,1407,2529,32,90,0,0,0x00004000,0x0000d080,0x00003915,0x00000018,0x00003858
TCP_Camera,142,20,64,6,55778,443,59289,1481,2529,32,90,2,0,0x00004000,0x00002abd,0x00006eea,0x00000018,0x0000b04c
TCP_Camera,142,20,64,6,45739,443,58299,1407,2529,32,90,0,0,0x00004000,0x0000d081,0x00003914,0x00000018,0x00000d8b
TCP_Camera,142,20,64,6,55778,443,59379,1481,2529,32,90,2,0,0x00004000,0x00002abe,0x00006ee9,0x00000018,0x00000c56
TCP_Camera,158,20,64,6,55778,443,59469,1481,2529,32,106,2,0,0x00004000,0x00002abf,0x00006ed8,0x00000018,0x00007d11
TCP_Camera,286,20,64,6,55778,443,59575,1481,2529,32,234,2,0,0x00004000,0x00002ac0,0x00006e57,0x00000018,0x0000a9c1
TCP_Camera,142,20,64,6,45739,443,58389,1407,2529,32,90,0,0,0x00004000,0x0000d082,0x00003913,0x00000018,0x0000ee26
TCP_Camera,142,20,64,6,55778,443,59809,1481,2529,32,90,2,0,0x00004000,0x00002ac1,0x00006ee6,0x00000018,0x000058ae
TCP_Camera,142,20,64,6,45739,443,58479,1407,2529,32,90,0,0,0x00004000,0x0000d083,0x00003912,0x00000018,0x00004325
TCP_Camera,142,20,64,6,55778,443,59899,1481,2529,32,90,2,0,0x00004000,0x00002ac2,0x00006ee5,0x00000018,0x00005e97
TCP_Camera,142,20,64,6,45739,443,58569,1407,2529,32,90,0,0,0x00004000,0x0000d084,0x00003911,0x00000018,0x000073ca
TCP_Camera,60,20,64,6,53325,3475,0,0,5840,40,0,40,0,0x00004000,0x000039cb,0x000085e7,0x00000002,0x00008844
TCP_Camera,142,20,64,6,55778,443,59989,1481,2529,32,90,2,0,0x00004000,0x00002ac3,0x00006ee4,0x00000018,0x00004c8b
TCP_Camera,142,20,64,6,45739,443,58659,1407,2529,32,90,0,0,0x00004000,0x0000d085,0x00003910,0x00000018,0x0000f08f
TCP_Camera,142,20,64,6,55778,443,60079,1481,2529,32,90,2,0,0x00004000,0x00002ac4,0x00006ee3,0x00000018,0x000034a9
TCP_Camera,142,20,64,6,45739,443,58749,1407,2529,32,90,0,0,0x00004000,0x0000d086,0x0000390f,0x00000018,0x00009712
TCP_Camera,60,20,64,6,60107,8443,0,0,5840,40,0,41,0,0x00004000,0x0000e91e,0x00000669,0x00000002,0x0000ba8b
TCP_Camera,142,20,64,6,55778,443,60169,1481,2529,32,90,2,0,0x00004000,0x00002ac5,0x00006ee2,0x00000018,0x00006ab5
TCP_Camera,142,20,64,6,45739,443,58839,1407,2529,32,90,0,0,0x00004000,0x0000d087,0x0000390e,0x00000018,0x00004b34
TCP_Camera,142,20,64,6,55778,443,60259,1481,2529,32,90,2,0,0x00004000,0x00002ac6,0x00006ee1,0x00000018,0x00008b71
TCP_Camera,142,20,64,6,45739,443,58929,1407,2529,32,90,0,0,0x00004000,0x0000d088,0x0000390d,0x00000018,0x000097ac
TCP_Camera,142,20,64,6,55778,443,60349,1481,2529,32,90,2,0,0x00004000,0x00002ac7,0x00006ee0,0x00000018,0x0000f618
TCP_Camera,142,20,64,6,45739,443,59019,1407,2529,32,90,0,0,0x00004000,0x0000d089,0x0000390c,0x00000018,0x0000c20d
TCP_Camera,60,20,64,6,60107,8443,0,0,5840,40,0,41,0,0x00004000,0x0000e91f,0x00000668,0x00000002,0x0000b79b
TCP_Camera,142,20,64,6,55778,443,60439,1481,2529,32,90,2,0,0x00004000,0x00002ac8,0x00006edf,0x00000018,0x00008f37
TCP_Camera,142,20,64,6,45739,443,59109,1407,2529,32,90,0,0,0x00004000,0x0000d08a,0x0000390b,0x00000018,0x0000c01a
TCP_Camera,142,20,64,6,55778,443,60529,1481,2529,32,90,2,0,0x00004000,0x00002ac9,0x00006ede,0x00000018,0x0000e4e5
TCP_Camera,142,20,64,6,45739,443,59199,1407,2529,32,90,0,0,0x00004000,0x0000d08b,0x0000390a,0x00000018,0x00001be1
TCP_Camera,142,20,64,6,55778,443,60619,1481,2529,32,90,2,0,0x00004000,0x00002aca,0x00006edd,0x00000018,0x0000ffda
TCP_Camera,142,20,64,6,45739,443,59289,1407,2529,32,90,0,0,0x00004000,0x0000d08c,0x00003909,0x00000018,0x000053ed
TCP_Camera,142,20,64,6,55778,443,60709,1481,2529,32,90,2,0,0x00004000,0x00002acb,0x00006edc,0x00000018,0x000037f7
TCP_Camera,286,20,64,6,45739,443,59379,1407,2529,32,234,0,0,0x00004000,0x0000d08d,0x00003878,0x00000018,0x0000eb66
TCP_Camera,142,20,64,6,45739,443,59613,1407,2529,32,90,0,0,0x00004000,0x0000d08e,0x00003907,0x00000018,0x000046f9
TCP_Camera,142,20,64,6,55778,443,60799,1481,2529,32,90,2,0,0x00004000,0x00002acc,0x00006edb,0x00000018,0x0000d890
TCP_Camera,142,20,64,6,45739,443,59703,1407,2529,32,90,0,0,0x00004000,0x0000d08f,0x00003906,0x00000018,0x00006985
TCP_Camera,142,20,64,6,55778,443,60889,1481,2529,32,90,2,0,0x00004000,0x00002acd,0x00006eda,0x00000018,0x0000fb89
TCP_Camera,60,20,64,6,60107,8443,0,0,5840,40,0,41,0,0x00004000,0x0000e920,0x00000667,0x00000002,0x0000b1bb
TCP_Camera,142,20,64,6,45739,443,59793,1407,2529,32,90,0,0,0x00004000,0x0000d090,0x00003905,0x00000018,0x00009055
TCP_Camera,142,20,64,6,55778,443,60979,1481,2529,32,90,2,0,0x00004000,0x00002ace,0x00006ed9,0x00000018,0x0000ad9e
TCP_Camera,142,20,64,6,45739,443,59883,1407,2529,32,90,0,0,0x00004000,0x0000d091,0x00003904,0x00000018,0x0000f24e
TCP_Camera,142,20,64,6,55778,443,61069,1481,2529,32,90,2,0,0x00004000,0x00002acf,0x00006ed8,0x00000018,0x00001bd9
TCP_Camera,142,20,64,6,45739,443,59973,1407,2529,32,90,0,0,0x00004000,0x0000d092,0x00003903,0x00000018,0x00000869
TCP_Camera,142,20,64,6,55778,443,61159,1481,2529,32,90,2,0,0x00004000,0x00002ad0,0x00006ed7,0x00000018,0x00008b37
TCP_Camera,142,20,64,6,45739,443,60063,1407,2529,32,90,0,0,0x00004000,0x0000d093,0x00003902,0x00000018,0x00001b91
TCP_Camera,142,20,64,6,55778,443,61249,1481,2529,32,90,2,0,0x00004000,0x00002ad1,0x00006ed6,0x00000018,0x00002e90
TCP_Camera,142,20,64,6,45739,443,60153,1407,2529,32,90,0,0,0x00004000,0x0000d094,0x00003901,0x00000018,0x000052f4
TCP_Camera,142,20,64,6,55778,443,61339,1481,2529,32,90,2,0,0x00004000,0x00002ad2,0x00006ed5,0x00000018,0x000070ad
TCP_Camera,142,20,64,6,45739,443,60243,1407,2529,32,90,0,0,0x00004000,0x0000d095,0x00003900,0x00000018,0x0000018e
TCP_Camera,142,20,64,6,55778,443,61429,1481,2529,32,90,2,0,0x00004000,0x00002ad3,0x00006ed4,0x00000018,0x00007aac
TCP_Camera,142,20,64,6,45739,443,60333,1407,2529,32,90,0,0,0x00004000,0x0000d096,0x000038ff,0x00000018,0x00004b03
TCP_Camera,142,20,64,6,55778,443,61519,1481,2529,32,90,2,0,0x00004000,0x00002ad4,0x00006ed3,0x00000018,0x0000d650
TCP_Camera,142,20,64,6,45739,443,60423,1407,2529,32,90,0,0,0x00004000,0x0000d097,0x000038fe,0x00000018,0x00004a7e
TCP_Camera,142,20,64,6,55778,443,61609,1481,2529,32,90,2,0,0x00004000,0x00002ad5,0x00006ed2,0x00000018,0x000094a0
TCP_Camera,142,20,64,6,45739,443,60513,1407,2529,32,90,0,0,0x00004000,0x0000d098,0x000038fd,0x00000018,0x0000b918
TCP_Camera,142,20,64,6,55778,443,61699,1481,2529,32,90,2,0,0x00004000,0x00002ad6,0x00006ed1,0x00000018,0x00002790
TCP_Camera,142,20,64,6,45739,443,60603,1407,2529,32,90,0,0,0x00004000,0x0000d099,0x000038fc,0x00000018,0x00008803
TCP_Camera,142,20,64,6,55778,443,61789,1481,2529,32,90,2,0,0x00004000,0x00002ad7,0x00006ed0,0x00000018,0x00000a8b
TCP_Camera,52,20,64,6,45739,443,60693,1481,2529,32,0,0,0,0x00004000,0x0000d09a,0x00003955,0x00000010,0x00002202
TCP_Camera,142,20,64,6,45739,443,60693,1481,2529,32,90,0,0,0x00004000,0x0000d09b,0x000038fa,0x00000018,0x0000fba1
TCP_Camera,142,20,64,6,55778,443,61879,1481,2529,32,90,2,0,0x00004000,0x00002ad8,0x00006ecf,0x00000018,0x00004800
TCP_Camera,142,20,64,6,45739,443,60783,1481,2529,32,90,0,0,0x00004000,0x0000d09c,0x000038f9,0x00000018,0x0000993a
TCP_Camera,142,20,64,6,55778,443,61969,1481,2529,32,90,2,0,0x00004000,0x00002ad9,0x00006ece,0x00000018,0x0000f18f
TCP_Camera,60,20,64,6,60107,8443,0,0,5840,40,0,41,0,0x00004000,0x0000e921,0x00000666,0x00000002,0x0000a5ff
TCP_Camera,142,20,64,6,45739,443,60873,1481,2529,32,90,0,0,0x00004000,0x0000d09d,0x000038f8,0x00000018,0x0000609d
TCP_Camera,142,20,64,6,55778,443,62059,1481,2529,32,90,2,0,0x00004000,0x00002ada,0x00006ecd,0x00000018,0x0000e727
TCP_Camera,52,20,64,6,55778,443,62149,1555,2529,32,0,2,0,0x00004000,0x00002adb,0x00006f26,0x00000010,0x000040ee
TCP_Camera,142,20,64,6,45739,443,60963,1481,2529,32,90,0,0,0x00004000,0x0000d09e,0x000038f7,0x00000018,0x0000031c
TCP_Camera,60,20,64,6,53325,3475,0,0,5840,40,0,40,0,0x00004000,0x000039cc,0x000085e6,0x00000002,0x000070c4
TCP_Camera,142,20,64,6,55778,443,62149,1555,2529,32,90,2,0,0x00004000,0x00002adc,0x00006ecb,0x00000018,0x0000b55b
TCP_Camera,142,20,64,6,45739,443,61053,1481,2529,32,90,0,0,0x00004000,0x0000d09f,0x000038f6,0x00000018,0x00002ec6
TCP_Camera,142,20,64,6,55778,443,62239,1555,2529,32,90,2,0,0x00004000,0x00002add,0x00006eca,0x00000018,0x000084c0
TCP_Camera,142,20,64,6,45739,443,61143,1481,2529,32,90,0,0,0x00004000,0x0000d0a0,0x000038f5,0x00000018,0x000072d3
TCP_Camera,142,20,64,6,55778,443,62329,1555,2529,32,90,2,0,0x00004000,0x00002ade,0x00006ec9,0x00000018,0x00003158
TCP_Camera,142,20,64,6,45739,443,61233,1481,2529,32,90,0,0,0x00004000,0x0000d0a1,0x000038f4,0x00000018,0x00009071
TCP_Camera,142,20,64,6,55778,443,62419,1555,2529,32,90,2,0,0x00004000,0x00002adf,0x00006ec8,0x00000018,0x00005005
TCP_Camera,142,20,64,6,45739,443,61323,1481,2529,32,90,0,0,0x00004000,0x0000d0a2,0x000038f3,0x00000018,0x0000e6ad
TCP_Camera,142,20,64,6,55778,443,62509,1555,2529,32,90,2,0,0x00004000,0x00002ae0,0x00006ec7,0x00000018,0x0000f177
TCP_Camera,142,20,64,6,45739,443,61413,1481,2529,32,90,0,0,0x00004000,0x0000d0a3,0x000038f2,0x00000018,0x0000b216
TCP_Camera,142,20,64,6,55778,443,62599,1555,2529,32,90,2,0,0x00004000,0x00002ae1,0x00006ec6,0x00000018,0x00009c36
TCP_Camera,286,20,64,6,55778,443,62689,1555,2529,32,234,2,0,0x00004000,0x00002ae2,0x00006e35,0x00000018,0x00004dcb
TCP_Camera,142,20,64,6,45739,443,61503,1481,2529,32,90,0,0,0x00004000,0x0000d0a4,0x000038f1,0x00000018,0x00002290
TCP_Camera,142,20,64,6,55778,443,62923,1555,2529,32,90,2,0,0x00004000,0x00002ae3,0x00006ec4,0x00000018,0x00006d8d
TCP_Camera,142,20,64,6,45739,443,61593,1481,2529,32,90,0,0,0x00004000,0x0000d0a5,0x000038f0,0x00000018,0x00008096
TCP_Camera,142,20,64,6,55778,443,63013,1555,2529,32,90,2,0,0x00004000,0x00002ae4,0x00006ec3,0x00000018,0x0000b5cc
TCP_Camera,60,20,64,6,58817,8443,0,0,5840,40,0,42,0,0x00004000,0x0000c60a,0x000021cb,0x00000002,0x0000b42e
TCP_Camera,142,20,64,6,45739,443,61683,1481,2529,32,90,0,0,0x00004000,0x0000d0a6,0x000038ef,0x00000018,0x00005496
TCP_Camera,142,20,64,6,55778,443,63103,1555,2529,32,90,2,0,0x00004000,0x00002ae5,0x00006ec2,0x00000018,0x00004e2d
TCP_Camera,142,20,64,6,45739,443,61773,1481,2529,32,90,0,0,0x00004000,0x0000d0a7,0x000038ee,0x00000018,0x00005a19
TCP_Camera,142,20,64,6,55778,443,63193,1555,2529,32,90,2,0,0x00004000,0x00002ae6,0x00006ec1,0x00000018,0x00008acf
TCP_Camera,142,20,64,6,45739,443,61863,1481,2529,32,90,0,0,0x00004000,0x0000d0a8,0x000038ed,0x00000018,0x0000f472
TCP_Camera,142,20,64,6,55778,443,63283,1555,2529,32,90,2,0,0x00004000,0x00002ae7,0x00006ec0,0x00000018,0x00003305
TCP_Camera,60,20,64,6,58817,8443,0,0,5840,40,0,42,0,0x00004000,0x0000c60b,0x000021ca,0x00000002,0x0000b13e
TCP_Camera,142,20,64,6,45739,443,61953,1481,2529,32,90,0,0,0x00004000,0x0000d0a9,0x000038ec,0x00000018,0x0000991b
TCP_Camera,60,20,64,6,48325,5104,0,0,5840,40,0,39,0,0x00004000,0x0000af55,0x0000df84,0x00000002,0x0000d23d
TCP_Camera,142,20,64,6,55778,443,63373,1555,2529,32,90,2,0,0x00004000,0x00002ae8,0x00006ebf,0x00000018,0x0000c595
TCP_Camera,142,20,64,6,45739,443,62043,1481,2529,32,90,0,0,0x00004000,0x0000d0aa,0x000038eb,0x00000018,0x0000af14
TCP_Camera,142,20,64,6,55778,443,63463,1555,2529,32,90,2,0,0x00004000,0x00002ae9,0x00006ebe,0x00000018,0x0000b26d
TCP_Camera,142,20,64,6,45739,443,62133,1481,2529,32,90,0,0,0x00004000,0x0000d0ab,0x000038ea,0x00000018,0x0000b369
TCP_Camera,142,20,64,6,55778,443,63553,1555,2529,32,90,2,0,0x00004000,0x00002aea,0x00006ebd,0x00000018,0x00008f63
TCP_Camera,142,20,64,6,45739,443,62223,1481,2529,32,90,0,0,0x00004000,0x0000d0ac,0x000038e9,0x00000018,0x000014c7
TCP_Camera,142,20,64,6,55778,443,63643,1555,2529,32,90,2,0,0x00004000,0x00002aeb,0x00006ebc,0x00000018,0x00005654
TCP_Camera,142,20,64,6,45739,443,62313,1481,2529,32,90,0,0,0x00004000,0x0000d0ad,0x000038e8,0x00000018,0x0000661a
TCP_Camera,142,20,64,6,55778,443,63733,1555,2529,32,90,2,0,0x00004000,0x00002aec,0x00006ebb,0x00000018,0x000070e5
TCP_Camera,142,20,64,6,45739,443,62403,1481,2529,32,90,0,0,0x00004000,0x0000d0ae,0x000038e7,0x00000018,0x00008725
TCP_Camera,60,20,64,6,58817,8443,0,0,5840,40,0,42,0,0x00004000,0x0000c60c,0x000021c9,0x00000002,0x0000ab5e
TCP_Camera,286,20,64,6,45739,443,62493,1481,2529,32,234,0,0,0x00004000,0x0000d0af,0x00003856,0x00000018,0x0000bcef
TCP_Camera,142,20,64,6,55778,443,63823,1555,2529,32,90,2,0,0x00004000,0x00002aed,0x00006eba,0x00000018,0x00000f2f
TCP_Camera,142,20,64,6,45739,443,62727,1481,2529,32,90,0,0,0x00004000,0x0000d0b0,0x000038e5,0x00000018,0x00002810
TCP_Camera,142,20,64,6,55778,443,63913,1555,2529,32,90,2,0,0x00004000,0x00002aee,0x00006eb9,0x00000018,0x0000fdc4
TCP_Camera,142,20,64,6,55778,443,64003,1555,2529,32,90,2,0,0x00004000,0x00002aef,0x00006eb8,0x00000018,0x000071e0
TCP_Camera,142,20,64,6,45739,443,62817,1481,2529,32,90,0,0,0x00004000,0x0000d0b1,0x000038e4,0x00000018,0x00002065
TCP_Camera,142,20,64,6,55778,443,64093,1555,2529,32,90,2,0,0x00004000,0x00002af0,0x00006eb7,0x00000018,0x00001416
TCP_Camera,142,20,64,6,45739,443,62907,1481,2529,32,90,0,0,0x00004000,0x0000d0b2,0x000038e3,0x00000018,0x0000fb46
TCP_Camera,142,20,64,6,55778,443,64183,1555,2529,32,90,2,0,0x00004000,0x00002af1,0x00006eb6,0x00000018,0x0000e0c9
TCP_Camera,142,20,64,6,45739,443,62997,1481,2529,32,90,0,0,0x00004000,0x0000d0b3,0x000038e2,0x00000018,0x00002bfd
TCP_Camera,142,20,64,6,55778,443,64273,1555,2529,32,90,2,0,0x00004000,0x00002af2,0x00006eb5,0x00000018,0x0000b54f
TCP_Camera,142,20,64,6,45739,443,63087,1481,2529,32,90,0,0,0x00004000,0x0000d0b4,0x000038e1,0x00000018,0x000069f3
TCP_Camera,60,20,64,6,54584,8443,0,0,5840,40,0,43,0,0x00004000,0x0000710f,0x000083b3,0x00000002,0x00003b21
TCP_Camera,142,20,64,6,55778,443,64363,1555,2529,32,90,2,0,0x00004000,0x00002af3,0x00006eb4,0x00000018,0x0000f3eb
TCP_Camera,142,20,64,6,45739,443,63177,1481,2529,32,90,0,0,0x00004000,0x0000d0b5,0x000038e0,0x00000018,0x000001ed
TCP_Camera,142,20,64,6,55778,443,64453,1555,2529,32,90,2,0,0x00004000,0x00002af4,0x00006eb3,0x00000018,0x0000bf8b
TCP_Camera,142,20,64,6,45739,443,63267,1481,2529,32,90,0,0,0x00004000,0x0000d0b6,0x000038df,0x00000018,0x00005ece
TCP_Camera,142,20,64,6,55778,443,64543,1555,2529,32,90,2,0,0x00004000,0x00002af5,0x00006eb2,0x00000018,0x00003f35
TCP_Camera,142,20,64,6,45739,443,63357,1481,2529,32,90,0,0,0x00004000,0x0000d0b7,0x000038de,0x00000018,0x00002286
TCP_Camera,60,20,64,6,54584,8443,0,0,5840,40,0,43,0,0x00004000,0x00007110,0x000083b2,0x00000002,0x00003831
TCP_Camera,142,20,64,6,55778,443,64633,1555,2529,32,90,2,0,0x00004000,0x00002af6,0x00006eb1,0x00000018,0x00006a2d
TCP_Camera,142,20,64,6,45739,443,63447,1481,2529,32,90,0,0,0x00004000,0x0000d0b8,0x000038dd,0x00000018,0x0000ba00
TCP_Camera,142,20,64,6,55778,443,64723,1555,2529,32,90,2,0,0x00004000,0x00002af7,0x00006eb0,0x00000018,0x00003c53
TCP_Camera,142,20,64,6,45739,443,63537,1481,2529,32,90,0,0,0x00004000,0x0000d0b9,0x000038dc,0x00000018,0x000060a4
TCP_Camera,142,20,64,6,55778,443,64813,1555,2529,32,90,2,0,0x00004000,0x00002af8,0x00006eaf,0x00000018,0x00002ad1
TCP_Camera,142,20,64,6,45739,443,63627,1481,2529,32,90,0,0,0x00004000,0x0000d0ba,0x000038db,0x00000018,0x0000e005
TCP_Camera,142,20,64,6,55778,443,64903,1555,2529,32,90,2,0,0x00004000,0x00002af9,0x00006eae,0x00000018,0x00008a07
TCP_Camera,142,20,64,6,45739,443,63717,1481,2529,32,90,0,0,0x00004000,0x0000d0bb,0x000038da,0x00000018,0x0000f135
TCP_Camera,52,20,64,6,45739,443,63807,1555,2529,32,0,0,0,0x00004000,0x0000d0bc,0x00003933,0x00000010,0x000087c3
TCP_Camera,142,20,64,6,55778,443,64993,1555,2529,32,90,2,0,0x00004000,0x00002afa,0x00006ead,0x00000018,0x0000eef9
TCP_Camera,142,20,64,6,45739,443,63807,1555,2529,32,90,0,0,0x00004000,0x0000d0bd,0x000038d8,0x00000018,0x000088fd
TCP_Camera,60,20,64,6,50109,8443,0,0,5840,40,0,44,0,0x00004000,0x0000894a,0x0000eb0c,0x00000002,0x0000ef4a
TCP_Camera,60,20,64,6,48344,5104,0,0,5840,40,0,45,0,0x00004000,0x00001df1,0x000070e9,0x00000002,0x0000928d
TCP_Camera,142,20,64,6,55778,443,65083,1555,2529,32,90,2,0,0x00004000,0x00002afb,0x00006eac,0x00000018,0x0000e0fd
TCP_Camera,142,20,64,6,45739,443,63897,1555,2529,32,90,0,0,0x00004000,0x0000d0be,0x000038d7,0x00000018,0x0000b2b7
TCP_Camera,142,20,64,6,55778,443,65173,1555,2529,32,90,2,0,0x00004000,0x00002afc,0x00006eab,0x00000018,0x0000b091
TCP_Camera,142,20,64,6,45739,443,63987,1555,2529,32,90,0,0,0x00004000,0x0000d0bf,0x000038d6,0x00000018,0x0000a7d7
TCP_Camera,52,20,64,6,55778,443,65263,1629,2529,32,0,2,0,0x00004000,0x00002afd,0x00006f04,0x00000010,0x0000a6b6
TCP_Camera,158,20,64,6,45739,443,64077,1555,2529,32,106,0,0,0x00004000,0x0000d0c0,0x000038c5,0x00000018,0x00004c85
TCP_Camera,142,20,64,6,55778,443,65263,1629,2529,32,90,2,0,0x00004000,0x00002afe,0x00006ea9,0x00000018,0x00008ef0
TCP_Camera,142,20,64,6,45739,443,64183,1555,2529,32,90,0,0,0x00004000,0x0000d0c1,0x000038d4,0x00000018,0x000009fc
TCP_Camera,60,20,64,6,50109,8443,0,0,5840,40,0,44,0,0x00004000,0x0000894b,0x0000eb0b,0x00000002,0x0000ec5a
TCP_Camera,60,20,64,6,48344,5104,0,0,5840,40,0,45,0,0x00004000,0x00001df2,0x000070e8,0x00000002,0x00008f9d
TCP_Camera,142,20,64,6,55778,443,65353,1629,2529,32,90,2,0,0x00004000,0x00002aff,0x00006ea8,0x00000018,0x0000dbd7
TCP_Camera,60,20,64,6,38984,8443,0,0,5840,40,0,46,0,0x00004000,0x00009b6a,0x00004cbd,0x00000002,0x00008524
TCP_Camera,142,20,64,6,55778,443,65443,1629,2529,32,90,2,0,0x00004000,0x00002b00,0x00006ea7,0x00000018,0x0000323d
TCP_Camera,142,20,64,6,45739,443,64273,1555,2529,32,90,0,0,0x00004000,0x0000d0c2,0x000038d3,0x00000018,0x00009072
TCP_Camera,142,20,64,6,45739,443,64363,1555,2529,32,90,0,0,0x00004000,0x0000d0c3,0x000038d2,0x00000018,0x0000dee7
TCP_Camera,60,20,64,6,42213,8443,0,0,5840,40,0,47,0,0x00004000,0x0000a879,0x0000ee68,0x00000002,0x00002e9d
TCP_Camera,142,20,64,6,55778,443,65533,1629,2529,32,90,2,0,0x00004000,0x00002b01,0x00006ea6,0x00000018,0x00007d39
